strategy,seed,emitter_count,directional_count,cleared_count,clear_rate,all_cleared,average_localize_clear_time_s,virtual_time_s,movement_time_s,movement_distance_m,measure_time_s,measure_count,no_signal_count,no_signal_rate,direction_count,near_count,channel_switch_count,optical_count,clear_attempt_count,clear_success_count,directional_loss_count,directional_reacquisition_count,mean_first_seen_time_s,max_first_seen_time_s,first_clear_time_s,last_clear_time_s,measurements_before_first_clear,wall_time_s
replacement_aware_clear_probe,3000,15,15,15,1.0,True,628.7942679215904,9431.914018823856,6531.91401882386,32659.5700941193,2385.0,477,428,0.8972746331236897,49,0,440,15,15,15,16,16,2154.153176653268,6489.990064820035,1041.6858628426053,9431.914018823856,80,0.604688661005639
replacement_aware_clear_probe,3001,12,12,12,1.0,True,770.3026371753576,9243.631646104292,6105.63164610429,30528.158230521465,2595.0,519,477,0.9190751445086706,42,0,483,12,12,12,14,14,1384.7424523238208,4968.8064255004765,428.08944074705295,9243.631646104292,40,0.6448206560016843
replacement_aware_clear_probe,3002,11,11,11,1.0,True,867.3116340914767,9540.427975006243,6454.427975006238,32272.13987503121,2555.0,511,477,0.9334637964774951,34,0,476,11,11,11,9,9,2569.20484275538,7056.964292000367,516.7309633498307,9540.427975006243,40,0.6173872899962589
replacement_aware_clear_probe,3003,14,14,14,1.0,True,703.811786257624,9853.365007606737,6730.365007606735,33651.825038033676,2575.0,515,462,0.8970873786407767,53,0,478,14,14,14,21,21,2140.670829317482,7415.388125486331,703.0279821227126,9853.365007606737,60,0.6270638710047933
replacement_aware_clear_probe,3004,13,13,13,1.0,True,716.9762469442999,9320.691210275898,6177.6912102759015,30888.456051379508,2595.0,519,466,0.8978805394990366,53,0,483,13,13,13,17,17,1172.1681707560783,3982.515043965301,2431.8771125984217,9320.691210275898,180,0.5860892239943496
replacement_aware_clear_probe,3005,15,15,15,1.0,True,610.7173249652548,9160.759874478821,5881.759874478824,29408.799372394118,2700.0,540,483,0.8944444444444445,57,0,504,15,15,15,18,18,1336.455018722172,4836.6252808325835,4293.0437154425235,9160.759874478821,306,0.5273526370001491
replacement_aware_clear_probe,3006,15,15,15,1.0,True,655.7015865405067,9835.5237981076,6844.523798107597,34222.61899053801,2460.0,492,442,0.8983739837398373,50,0,456,15,15,15,17,17,2382.6226816304425,6546.8371869414705,1854.3840045260815,9835.5237981076,140,0.5171307870041346
replacement_aware_clear_probe,3007,15,15,15,1.0,True,602.2460295721492,9033.690443582238,6181.69044358224,30908.452217911203,2345.0,469,414,0.8827292110874201,55,0,432,15,15,15,22,22,2118.5789313646437,6592.884137843885,2096.879056784739,9033.690443582238,160,0.5861785509987385
replacement_aware_clear_probe,3008,12,12,12,1.0,True,843.3314681273487,10119.977617528184,6828.97761752818,34144.888087640924,2725.0,545,506,0.9284403669724771,39,0,506,12,12,12,12,12,2329.1486781397043,8449.732381129354,528.6715988152612,10119.977617528184,40,0.5731050350004807
replacement_aware_clear_probe,3009,13,13,13,1.0,True,756.577034998004,9835.501454974052,6547.501454974049,32737.50727487026,2715.0,543,497,0.9152854511970534,46,0,508,13,13,13,16,16,3157.3757442766973,7302.499028662657,2355.1741806570826,9835.501454974052,179,0.5410372930055019
replacement_aware_clear_probe,3010,15,15,15,1.0,True,707.8245358154117,10617.368037231176,7419.368037231172,37096.84018615587,2630.0,526,474,0.9011406844106464,52,0,493,15,15,15,18,18,3396.4163347703598,8742.88460920031,2587.694341467715,10451.234824656947,200,0.5111756420010352
replacement_aware_clear_probe,3011,11,11,11,1.0,True,905.6842079997915,9962.526287997707,6616.526287997704,33082.63143998852,2775.0,555,515,0.9279279279279279,40,0,516,11,11,11,12,12,1634.4002498290174,4526.561586752505,1218.1118517842124,9962.526287997707,100,0.5608487399949809
replacement_aware_clear_probe,3012,12,12,12,1.0,True,798.3925492111239,9580.710590533487,6220.710590533483,31103.55295266744,2780.0,556,516,0.9280575539568345,40,0,520,12,12,12,10,10,2905.3566092226633,7555.849353020301,2795.116904992837,9580.710590533487,220,0.5360302929984755
replacement_aware_clear_probe,3013,15,15,15,1.0,True,704.0963331690632,10561.444997535948,6773.444997535951,33867.224987679765,3125.0,625,573,0.9168,52,0,588,15,15,15,21,21,3118.0113642656206,8532.181064554266,2620.89278718669,10561.444997535948,198,0.48212592000345467
replacement_aware_clear_probe,3014,10,10,10,1.0,True,866.9822302418218,8669.822302418217,5530.822302418217,27654.111512091098,2605.0,521,483,0.927063339731286,38,0,484,10,10,10,9,9,1726.9885322168088,5871.069369486753,766.687634959972,7263.391836992029,60,0.5449634459946537
replacement_aware_clear_probe,3015,15,15,15,1.0,True,719.2689241186179,10789.033861779268,7503.033861779267,37515.169308896344,2705.0,541,486,0.8983364140480592,55,0,506,15,15,15,22,22,3512.7008754174403,8976.206533395229,2572.080867360713,10789.033861779268,200,0.5513249779978651
replacement_aware_clear_probe,3016,15,15,15,1.0,True,597.505508148464,8962.582622226959,6324.582622226958,31622.913111134792,2165.0,433,377,0.8706697459584296,56,0,398,15,15,15,13,13,1777.6825626538057,5297.1804708121645,2358.3488234220804,8410.461251719547,180,0.5584962559951236
replacement_aware_clear_probe,3017,15,15,15,1.0,True,720.1686962856194,10802.53044428429,7875.530444284283,39377.65222142143,2405.0,481,428,0.8898128898128899,53,0,447,15,15,15,13,13,1716.1165946765202,6323.51916785681,1272.9086503362516,10802.53044428429,100,0.559364598004322
replacement_aware_clear_probe,3018,13,13,13,1.0,True,782.8809494149981,10177.452342394976,6734.452342394974,33672.26171197488,2845.0,569,524,0.9209138840070299,45,0,533,13,13,13,16,16,2960.4340844533417,7305.2420548228865,2105.1020731859626,10177.452342394976,157,0.48246632200607564
replacement_aware_clear_probe,3019,12,12,12,1.0,True,782.3690578039237,9388.428693647085,6088.428693647083,30442.14346823542,2730.0,546,503,0.9212454212454212,43,0,510,12,12,12,15,15,2151.698564264741,5396.341129660295,2838.4422372407453,9388.428693647085,220,0.5139914190003765
replacement_aware_clear_probe,3020,13,13,13,1.0,True,756.6995543600995,9837.094206681293,6555.094206681294,32775.47103340647,2710.0,542,495,0.9132841328413284,47,0,507,13,13,13,13,13,2863.158035777452,8995.744458551966,723.8614048737811,9625.340497352952,60,0.5613119219997316
replacement_aware_clear_probe,3021,14,14,14,1.0,True,625.1046415820236,8751.46498214833,5987.46498214833,29937.324910741663,2275.0,455,403,0.8857142857142857,52,0,419,14,14,14,13,13,1056.0025106173612,3215.589664415705,454.96171949325196,8362.181794565282,40,0.6334583540010499
