strategy,seed,channel,first_seen_time_s,directional
opportunistic,0,5,29.0,False
opportunistic,0,6,35.0,False
opportunistic,0,13,77.0,False
opportunistic,0,20,119.0,False
opportunistic,0,10,331.0,False
opportunistic,0,12,343.0,True
opportunistic,0,7,845.0,True
opportunistic,0,18,1177.0,False
opportunistic,0,14,1685.0,True
opportunistic,0,8,2693.9224037641548,True
opportunistic,0,9,3461.9224037641548,True
opportunistic,0,1,4169.922403764154,False
opportunistic,0,3,4181.922403764154,True
opportunistic,0,4,4187.922403764154,False
opportunistic,0,2,4665.922403764154,True
opportunistic,0,16,5209.922403764154,True
opportunistic,1,7,41.0,False
opportunistic,1,13,77.0,True
opportunistic,1,14,83.0,False
opportunistic,1,19,113.0,False
opportunistic,1,17,373.0,True
opportunistic,1,8,591.0,True
opportunistic,1,9,1661.0,True
opportunistic,1,3,3969.713578117723,True
opportunistic,1,4,4238.363650329746,True
opportunistic,1,11,4262.363650329746,False
opportunistic,1,16,4286.363650329746,True
opportunistic,2,6,35.0,False
opportunistic,2,13,77.0,False
opportunistic,2,15,89.0,True
opportunistic,2,2,283.0,False
opportunistic,2,4,295.0,True
opportunistic,2,16,367.0,False
opportunistic,2,17,373.0,False
opportunistic,2,1,1359.0,False
opportunistic,2,19,1727.0,True
opportunistic,2,12,2524.5517240107047,True
opportunistic,2,10,3385.823446761174,False
opportunistic,2,14,3409.823446761174,True
opportunistic,2,20,3439.823446761174,True
opportunistic,2,3,4317.823446761175,False
opportunistic,2,5,4323.823446761175,False
opportunistic,2,11,4619.469172844298,False
opportunistic,3,1,5.0,False
opportunistic,3,2,11.0,True
opportunistic,3,8,47.0,False
opportunistic,3,16,95.0,False
opportunistic,3,19,113.0,False
opportunistic,3,10,1135.0,True
opportunistic,3,5,1371.0,False
opportunistic,3,11,1407.0,False
opportunistic,3,18,2910.4425176703503,False
opportunistic,3,14,4368.44251767035,False
opportunistic,3,12,5560.44251767035,False
opportunistic,4,2,11.0,False
opportunistic,4,4,23.0,True
opportunistic,4,9,53.0,False
opportunistic,4,17,101.0,True
opportunistic,4,5,301.0,False
opportunistic,4,10,331.0,True
opportunistic,4,13,1165.0,True
opportunistic,4,1,1365.0,False
opportunistic,4,16,1449.0,False
opportunistic,4,15,3890.2737595027847,False
opportunistic,4,7,4084.2737595027847,True
opportunistic,5,3,17.0,False
opportunistic,5,8,47.0,False
opportunistic,5,9,53.0,False
opportunistic,5,12,71.0,False
opportunistic,5,17,101.0,True
opportunistic,5,7,1945.0,False
opportunistic,5,1,2453.0,True
opportunistic,5,6,2483.0,True
opportunistic,5,2,2731.0,False
opportunistic,5,4,2743.0,True
opportunistic,5,11,2785.0,True
opportunistic,5,13,4073.0,False
opportunistic,5,15,4085.0,False
opportunistic,5,18,5876.5207062916925,True
opportunistic,6,2,11.0,False
opportunistic,6,3,17.0,False
opportunistic,6,4,23.0,True
opportunistic,6,6,35.0,True
opportunistic,6,9,53.0,False
opportunistic,6,10,59.0,True
opportunistic,6,14,83.0,True
opportunistic,6,15,89.0,False
opportunistic,6,16,367.0,False
opportunistic,6,11,1377.0,False
opportunistic,6,18,1413.0,False
opportunistic,6,20,1679.0,False
opportunistic,6,12,2647.367011354792,False
opportunistic,6,19,4065.0990935571613,False
opportunistic,6,1,4223.099093557161,True
opportunistic,6,8,5101.729447756024,True
opportunistic,7,1,5.0,False
opportunistic,7,9,53.0,False
opportunistic,7,13,77.0,False
opportunistic,7,19,113.0,True
opportunistic,7,18,1449.0,True
opportunistic,7,16,2507.033838817829,True
opportunistic,7,5,2707.033838817829,True
opportunistic,7,4,4001.033838817829,False
opportunistic,7,2,4248.669358615612,False
opportunistic,7,6,4514.669358615612,True
opportunistic,7,10,6071.335692668989,True
opportunistic,7,3,8585.335692668988,True
opportunistic,8,4,295.0,False
opportunistic,8,19,385.0,False
opportunistic,8,16,1951.0,False
opportunistic,8,3,2399.0,True
opportunistic,8,5,2405.0,True
opportunistic,8,9,2689.0,True
opportunistic,8,7,3452.3801834575843,False
opportunistic,8,17,3990.3801834575843,True
opportunistic,8,2,4166.380183457584,False
opportunistic,8,12,4202.380183457584,True
opportunistic,8,13,7028.469315707193,True
opportunistic,9,2,11.0,False
opportunistic,9,9,53.0,False
opportunistic,9,19,113.0,False
opportunistic,9,12,343.0,True
opportunistic,9,5,573.0,True
opportunistic,9,20,657.0,True
opportunistic,9,14,1159.0,True
opportunistic,9,16,2725.2816568115563,True
