strategy,seed,channel,first_seen_time_s,directional
replacement_aware_clear_probe,3000,12,71.0,True
replacement_aware_clear_probe,3000,14,83.0,True
replacement_aware_clear_probe,3000,20,270.2,True
replacement_aware_clear_probe,3000,19,276.2,True
replacement_aware_clear_probe,3000,8,342.2,True
replacement_aware_clear_probe,3000,6,565.4,True
replacement_aware_clear_probe,3000,16,625.4,True
replacement_aware_clear_probe,3000,4,2210.8774131399996,True
replacement_aware_clear_probe,3000,11,2240.8774131399996,True
replacement_aware_clear_probe,3000,15,2264.8774131399996,True
replacement_aware_clear_probe,3000,18,2282.8774131399996,True
replacement_aware_clear_probe,3000,3,4659.932644139662,True
replacement_aware_clear_probe,3000,5,4841.132644139662,True
replacement_aware_clear_probe,3000,9,5088.332644139662,True
replacement_aware_clear_probe,3000,10,6489.990064820035,True
replacement_aware_clear_probe,3001,5,29.0,True
replacement_aware_clear_probe,3001,12,71.0,True
replacement_aware_clear_probe,3001,15,89.0,True
replacement_aware_clear_probe,3001,19,113.0,True
replacement_aware_clear_probe,3001,17,288.2,True
replacement_aware_clear_probe,3001,11,324.2,True
replacement_aware_clear_probe,3001,10,960.637906743158,True
replacement_aware_clear_probe,3001,6,984.637906743158,True
replacement_aware_clear_probe,3001,20,1419.0379067431581,True
replacement_aware_clear_probe,3001,7,3558.0946410779497,True
replacement_aware_clear_probe,3001,13,3811.2946410779496,True
replacement_aware_clear_probe,3001,8,4968.8064255004765,True
replacement_aware_clear_probe,3002,13,77.0,True
replacement_aware_clear_probe,3002,12,318.2,True
replacement_aware_clear_probe,3002,6,354.2,True
replacement_aware_clear_probe,3002,2,637.9644865114036,True
replacement_aware_clear_probe,3002,19,733.9644865114036,True
replacement_aware_clear_probe,3002,1,999.1644865114035,True
replacement_aware_clear_probe,3002,17,3490.3116074295895,True
replacement_aware_clear_probe,3002,15,4251.291648649973,True
replacement_aware_clear_probe,3002,14,5032.4961313475205,True
replacement_aware_clear_probe,3002,20,5309.69613134752,True
replacement_aware_clear_probe,3002,3,7056.964292000367,True
replacement_aware_clear_probe,3003,4,23.0,True
replacement_aware_clear_probe,3003,13,77.0,True
replacement_aware_clear_probe,3003,19,113.0,True
replacement_aware_clear_probe,3003,17,288.2,True
replacement_aware_clear_probe,3003,15,300.2,True
replacement_aware_clear_probe,3003,6,354.2,True
replacement_aware_clear_probe,3003,3,547.4,True
replacement_aware_clear_probe,3003,12,858.7228433499274,True
replacement_aware_clear_probe,3003,9,2786.4944550876844,True
replacement_aware_clear_probe,3003,20,2846.4944550876844,True
replacement_aware_clear_probe,3003,2,3869.5759892526708,True
replacement_aware_clear_probe,3003,1,4357.97598925267,True
replacement_aware_clear_probe,3003,18,6131.739752927782,True
replacement_aware_clear_probe,3003,8,7415.388125486331,True
replacement_aware_clear_probe,3004,3,17.0,True
replacement_aware_clear_probe,3004,6,35.0,True
replacement_aware_clear_probe,3004,7,41.0,True
replacement_aware_clear_probe,3004,15,89.0,True
replacement_aware_clear_probe,3004,17,101.0,True
replacement_aware_clear_probe,3004,20,119.0,True
replacement_aware_clear_probe,3004,16,294.2,True
replacement_aware_clear_probe,3004,19,1173.8,True
replacement_aware_clear_probe,3004,10,1650.2,True
replacement_aware_clear_probe,3004,8,1933.4,True
replacement_aware_clear_probe,3004,18,2443.8771125984217,True
replacement_aware_clear_probe,3004,11,3358.194063265296,True
replacement_aware_clear_probe,3004,1,3982.515043965301,True
replacement_aware_clear_probe,3005,1,5.0,True
replacement_aware_clear_probe,3005,6,35.0,True
replacement_aware_clear_probe,3005,11,65.0,True
replacement_aware_clear_probe,3005,12,71.0,True
replacement_aware_clear_probe,3005,13,77.0,True
replacement_aware_clear_probe,3005,16,95.0,True
replacement_aware_clear_probe,3005,19,276.2,True
replacement_aware_clear_probe,3005,9,336.2,True
replacement_aware_clear_probe,3005,7,571.4,True
replacement_aware_clear_probe,3005,2,1590.2,True
